"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Hardware-Based Address-Centric Acceleration of Key-Value Store","C. Ye; Y. Xu; X. Shen; X. Liao; H. Jin; Y. Solihin","National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; North Carolina State University, Raleigh, North Carolina, USA; North Carolina State University, Raleigh, North Carolina, USA; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; Computer Science, University of Central Florida, Florida, USA",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","736","748","Efficiently retrieving data is essential for key-value store applications. A major part of the retrieving time is on data addressing, that is, finding the location of the value in memory that corresponds to a key. This paper introduces an address-centric approach to speed up the addressing by creating a shortcut for the translation of a key to the physical address of the value. The new technique is materialized with a novel in-memory table, STLT, a virtual-physical address buffer, and two new instructions. It creates a fast path for data addressing and meanwhile opens up opportunities for the use of simpler and faster hash tables to strike a better tradeoff between hashing conflicts and hashing overhead. Together, the new technique brings up to 1.4× speedups on key-value store application Redis and up to 13× speedups on some widely used indexing data structures, consistently outperforming prior solutions significantly.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00067","National Natural Science Foundation of China; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407194","key value store;address translation;hardware acceleration","Production;Data structures;Acceleration;Indexing","","6","","61","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"BRIM: Bistable Resistively-Coupled Ising Machine","R. Afoakwa; Y. Zhang; U. K. R. Vengalam; Z. Ignjatovic; M. Huang","Department of Electrical and Computer Engineering, University of Rochester; Department of Electrical and Computer Engineering, University of Rochester; Department of Electrical and Computer Engineering, University of Rochester; Department of Electrical and Computer Engineering, University of Rochester; Department of Electrical and Computer Engineering, University of Rochester",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","749","760","Physical Ising machines rely on nature to guide a dynamical system towards an optimal state which can be read out as a heuristical solution to a combinatorial optimization problem. Such designs that use nature as a computing mechanism can lead to higher performance and/or lower operation costs. Quantum annealers are a prominent example of such efforts. However, existing Ising machines are generally bulky and energy intensive. Such disadvantages may be acceptable if these designs provide some significant intrinsic advantages at a much larger scale in the future, which remains to be seen. But for now, integrated electronic designs of Ising machines allow more immediate applications. We propose one such design that uses bistable nodes, coupled with programmable and variable strengths. The design is fully CMOS compatible for on-chip applications and demonstrates competitive solution quality and significantly superior execution time and energy.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00068","University of Rochester; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407038","Ising machine;optimization;CMOS accelerators;nature-based computing;quantum annealing","Annealing;Uncertainty;Prototypes;Simulated annealing;Computer architecture;System-on-chip;Optical bistability","","40","","40","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"An Analog Preconditioner for Solving Linear Systems","B. Feinberg; R. Wong; T. P. Xiao; C. H. Bennett; J. N. Rohan; E. G. Boman; M. J. Marinella; S. Agarwal; E. Ipek",Sandia National Laboratories; University of Rochester; Sandia National Laboratories; Sandia National Laboratories; University of Texas at Austin; Sandia National Laboratories; Sandia National Laboratories; Sandia National Laboratories; Qualcomm Inc,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","761","774","Over the past decade as Moore’s Law has slowed, the need for new forms of computation that can provide sustainable performance improvements has risen. A new method, called in situ computing, has shown great potential to accelerate matrix vector multiplication (MVM), an important kernel for a diverse range of applications from neural networks to scientific computing. Existing in situ accelerators for scientific computing, however, have a significant limitation: these accelerators provide no acceleration for preconditioning–a key bottleneck in linear solvers and in scientific computing workflows. This paper enables in situ acceleration for state-of-the-art linear solvers by demonstrating how to use a new in situ matrix inversion accelerator for analog preconditioning. As existing techniques that enable high precision and scalability for in situ MVM are inapplicable to in situ matrix inversion, new techniques to compensate for circuit non-idealities are proposed. Additionally, a new approach to bit slicing that enables splitting operands across multiple devices without external digital logic is proposed. For scalability, this paper demonstrates how in situ matrix inversion kernels can work in tandem with existing domain decomposition techniques to accelerate the solutions of arbitrarily large linear systems. The analog kernel can be directly integrated into existing preconditioning workflows, leveraging several well-optimized numerical linear algebra tools to improve the behavior of the circuit. The result is an analog preconditioner that is more effective (up to 50% fewer iterations) than the widely used incomplete LU factorization preconditioner, ILU(0), while also reducing the energy and execution time of each approximate solve operation by 1025x and 105x respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00069","National Nuclear Security Administration; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407108","Accelerator architectures;Analog computers;Linear systems","Linear systems;Runtime;Scientific computing;Scalability;Linear algebra;Tools;Acceleration","","19","","40","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"GCNAX: A Flexible and Energy-efficient Accelerator for Graph Convolutional Neural Networks","J. Li; A. Louri; A. Karanth; R. Bunescu","Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.; Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.; School of Electrical Engineering and Computer Science, Ohio University, Athens, Ohio; Department of Computer Science, University of North Carolina at Charlotte, Charlotte, North Carolina",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","775","788","Graph convolutional neural networks (GCNs) have emerged as an effective approach to extend deep learning for graph data analytics. Given that graphs are usually irregular, as nodes in a graph may have a varying number of neighbors, processing GCNs efficiently pose a significant challenge on the underlying hardware. Although specialized GCN accelerators have been proposed to deliver better performance over generic processors, prior accelerators not only under-utilize the compute engine, but also impose redundant data accesses that reduce throughput and energy efficiency. Therefore, optimizing the overall flow of data between compute engines and memory, i.e., the GCN dataflow, which maximizes utilization and minimizes data movement is crucial for achieving efficient GCN processing.In this paper, we propose a flexible and optimized dataflow for GCNs that simultaneously improves resource utilization and reduces data movement. This is realized by fully exploring the design space of GCN dataflows and evaluating the number of execution cycles and DRAM accesses through an analysis framework. Unlike prior GCN dataflows, which employ rigid loop orders and loop fusion strategies, the proposed dataflow can reconFigure the loop order and loop fusion strategy to adapt to different GCN configurations, which results in much improved efficiency. We then introduce a novel accelerator architecture called GCNAX, which tailors the compute engine, buffer structure and size based on the proposed dataflow. Evaluated on five real-world graph datasets, our simulation results show that GCNAX reduces DRAM accesses by a factor of $8.1 \times$ and $2.4 \times$, while achieving $8.9 \times, 1.6 \times$ speedup and $9.5 \times$, $2.3 \times$ energy savings on average over HyGCN and AWB-GCN, respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407104","Graph Convolutional Neural Networks;Dataflow Accelerators;Domain-specific Accelerators","Program processors;Simulation;Random access memory;Accelerator architectures;Throughput;Energy efficiency;Space exploration","","121","","65","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Ascend: a Scalable and Unified Architecture for Ubiquitous Deep Neural Network Computing : Industry Track Paper","H. Liao; J. Tu; J. Xia; H. Liu; X. Zhou; H. Yuan; Y. Hu","Huawei, China; Huawei, China; Huawei, China; Huawei, China; Huawei, China; Huawei, China; Huawei, China",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","789","801","Deep neural networks (DNNs) have been successfully applied to a great variety of applications, ranging from small IoT devices to large scale services in a data center. In order to improve the efficiency of processing these DNN models, dedicated hardware accelerators are required for all these scenarios. Theoretically, there exists an optimized acceleration architecture for each application. However, considering the cost of chip design and corresponding tool-chain development, researchers need to trade off between efficiency and generality. In this work, we demonstrate that it is practical to use a unified architecture, called Ascend, to support those applications, ranging from IoT devices to data-center services. We provide a lot of design details to explain that the success of Ascend relies on contributions from different levels. First, heterogeneous computing units are employed to support various DNN models. And the datapath is adapted according to the requirement of computing and data access. Second, when scaling the Ascend architecture from a single core to a cluster containing thousands of cores, it involves design efforts, such as memory hierarchy and system level integration. Third, a multi-tier compiler, which provides flexible choices for developers, is the last critical piece. Experimental results show that using accelerators based on the Ascend architecture can achieve comparable or even better performance in different applications. In addition, various chips based on the Ascend architecture have been successfully commercialized. More than 100 million chips have been used in real products.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407221","","Training;Neural networks;Memory management;Computer architecture;Software;Heterogeneous networks;Hardware","","51","","42","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Understanding Training Efficiency of Deep Learning Recommendation Models at Scale","B. Acun; M. Murphy; X. Wang; J. Nie; C. -J. Wu; K. Hazelwood","Facebook AI Research, Menlo Park, USA; Facebook, Menlo Park, USA; Facebook, Menlo Park, USA; Facebook, Menlo Park, USA; Facebook AI Research, Menlo Park, USA; Facebook AI Research, Menlo Park, USA",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","802","814","The use of GPUs has proliferated for machine learning workflows and is now considered mainstream for many deep learning models. Meanwhile, when training state-of-the-art personal recommendation models, which consume the highest number of compute cycles at our large-scale datacenters, the use of GPUs came with various challenges due to having both compute-intensive and memory-intensive components. GPU performance and efficiency of these recommendation models are largely affected by model architecture configurations such as dense and sparse features, MLP dimensions. Furthermore, these models often contain large embedding tables that do not fit into limited GPU memory. The goal of this paper is to explain the intricacies of using GPUs for training recommendation models, factors affecting hardware efficiency at scale, and learnings from a new scale-up GPU server design, Zion.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407135","Recommendation models;GPUs;training efficiency;deep learning","Training;Deep learning;Computational modeling;Memory management;Graphics processing units;Production;Throughput","","54","","60","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"LIBRA: Clearing the Cloud Through Dynamic Memory Bandwidth Management","Y. Zhang; J. Chen; X. Jiang; Q. Liu; I. M. Steiner; A. J. Herdrich; K. Shu; R. Das; L. Cui; L. Jiang","Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Intel Corporation Hangzhou, China; Intel Corporation Hangzhou, China; Intel Corporation Hangzhou, China; Intel Corporation Hangzhou, China; Intel Corporation Hangzhou, China; Intel Corporation Hangzhou, China",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","815","826","Modern Cloud Service Providers (CSP) heavily co-schedule tasks with different priorities on the same computing node to increase server utilization. To ensure the performance of high priority jobs, CSPs usually employ Quality-of-Service (QoS) mechanisms to manage or regulate the usage of shared hardware resources. Among the critical shared hardware resources, there has been very limited analysis on effective sharing of memory bandwidth among co-scheduled jobs, mainly for two reasons: (1) The correlation between application performance and its memory bandwidth allocation is complicated. (2) An effective hardware throttling mechanism for precise memory bandwidth control is unavailable. These limitations drive CSPs to design conservative policies to ensure the performance of the high priority tasks, which significantly degrades the throughput of batch jobs and reduces the overall benefits of workload co-scheduling. This paper proposes LIBRA, a holistic framework for dynamic memory bandwidth management in production data centers. LIBRA incorporates a novel hardware throttling mechanism, Dynamic Resource Control, to support self-adaptive memory bandwidth regulation. It also employs a lightweight control policy to further enhance the bandwidth scalability for the throttled tasks. Our evaluation results on a cluster demonstrate that LIBRA is capable of increasing the performance of batch jobs by up to 52.8% compared to existing QoS schemes.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407101","data center;QoS;memory bandwidth;MBA;DRC","Scalability;Memory management;Bandwidth;Quality of service;Production;Throughput;Hardware","","11","","36","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Eudoxus: Characterizing and Accelerating Localization in Autonomous Machines Industry Track Paper","Y. Gan; Y. Bo; B. Tian; L. Xu; W. Hu; S. Liu; Q. Liu; Y. Zhang; J. Tang; Y. Zhu",University of Rochester; PerceptIn; University of Rochester; PerceptIn; PerceptIn; PerceptIn; Tianjin University; Beijing Institute of Technology; SCUT; University of Rochester,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","827","840","We develop and commercialize autonomous machines, such as logistic robots and self-driving cars, around the globe. A critical challenge to our—and any—autonomous machine is accurate and efficient localization under resource constraints, which has fueled specialized localization accelerators recently. Prior acceleration efforts are point solutions in that they each specialize for a specific localization algorithm. In real-world commercial deployments, however, autonomous machines routinely operate under different environments and no single localization algorithm fits all the environments. Simply stacking together point solutions not only leads to cost and power budget overrun, but also results in an overly complicated software stack. This paper demonstrates our new software-hardware co-designed framework for autonomous machine localization, which adapts to different operating scenarios by fusing fundamental algorithmic primitives. Through characterizing the software framework, we identify ideal acceleration candidates that contribute significantly to the end-to-end latency and/or latency variation. We show how to co-design a hardware accelerator to systematically exploit the parallelisms, locality, and common building blocks inherent in the localization framework. We build, deploy, and evaluate an FPGA prototype on our next-generation self-driving cars. To demonstrate the flexibility of our framework, we also instantiate another FPGA prototype targeting drones, which represent mobile autonomous machines. We achieve about $2 \times$ speedup and $4 \times$ energy reduction compared to widely-deployed, optimized implementations on general-purpose platforms.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407103","","Location awareness;Target tracking;Software algorithms;Stacking;Prototypes;Software;Autonomous automobiles","","22","","89","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"NeuroMeter: An Integrated Power, Area, and Timing Modeling Framework for Machine Learning Accelerators Industry Track Paper","T. Tang; S. Li; L. Nai; N. Jouppi; Y. Xie","UC Santa Barbara, Santa Barbara, CA, US; Google, Mountain View, CA, US; Google, Mountain View, CA, US; Google, Mountain View, CA, US; UC Santa Barbara, Santa Barbara, CA, US",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","841","853","As Machine Learning (ML) becomes pervasive in the era of artificial intelligence, ML specific tools and frameworks are required for architectural research. This paper introduces NeuroMeter, an integrated power, area, and timing modeling framework for ML accelerators. NeuroMeter models the detailed architecture of ML accelerators and generates a fast and accurate estimation on power, area, and chip timing. Meanwhile, it also enables the runtime analysis of system-level performance and efficiency when the runtime activity factors are provided. NeuroMeter’s micro-architecture model includes fundamental components of ML accelerators, including systolic array based tensor units (TU), reduction trees (RT), and 1D vector units (VU). NeuroMeter has accurate modeling results, with the average power and area estimation errors below 10% and 17% respectively when validated against TPU-v1, TPU-v2, and Eyeriss.Leveraging the NeuroMeter’s new capabilities on architecting manycore ML accelerators, this paper presents the first in-depth study on the design space and tradeoffs of “Brawny and Wimpy” inference accelerators in datacenter scenarios with the insights that are otherwise difficult to discover without NeuroMeter. Our study shows that brawny designs with 64x64 systolic arrays are the most performant and efficient for inference tasks in the 28nm datacenter architectural space with a 500mm2 die area budget. Our study also reveals important tradeoffs between performance and efficiency. For datacenter accelerators with low batch inference, a small $(\sim 16$%) sacrifice of system performance (in achieved Tera OPerations per Second, aka TOPS) can lead to more than a 2x efficiency improvement (in achieved TOPS/TCO). To showcase NeuroMeter’s capability to model a wide range of diverse ML accelerator architectures, we also conduct a followon mini-case study on implications of sparsity on different ML accelerators, demonstrating wimpier accelerator architectures benefit more readily from sparsity processing despite their lower achievable raw energy efficiency.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407039","accelerator;hardware modeling;deep learning","Analytical models;Runtime;Accelerator architectures;Tools;Energy efficiency;Timing;Task analysis","","9","","58","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Chasing Carbon: The Elusive Environmental Footprint of Computing","U. Gupta; Y. G. Kim; S. Lee; J. Tse; H. -H. S. Lee; G. -Y. Wei; D. Brooks; C. -J. Wu",Harvard University; Arizona State University; Facebook Inc; Facebook Inc; Facebook Inc; Harvard University; Harvard University; Facebook Inc,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","854","867","Given recent algorithm, software, and hardware innovation, computing has enabled a plethora of new applications. As computing becomes increasingly ubiquitous, however, so does its environmental impact. This paper brings the issue to the attention of computer-systems researchers. Our analysis, built on industry-reported characterization, quantifies the environmental effects of computing in terms of carbon emissions. Broadly, carbon emissions have two sources: operational energy consumption, and hardware manufacturing and infrastructure. Although carbon emissions from the former are decreasing thanks to algorithmic, software, and hardware innovations that boost performance and power efficiency, the overall carbon footprint of computer systems continues to grow. This work quantifies the carbon output of computer systems to show that most emissions related to modern mobile and data-center equipment come from hardware manufacturing and infrastructure. We therefore outline future directions for minimizing the environmental impact of computing systems.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407142","Data center;mobile;energy;carbon footprint","Technological innovation;Energy consumption;Software algorithms;Carbon dioxide;Computer architecture;Hardware;Software","","117","","119","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Need for Speed: Experiences Building a Trustworthy System-Level GPU Simulator","O. Villa; D. Lustig; Z. Yan; E. Bolotin; Y. Fu; N. Chatterjee; N. Jiang; D. Nellans",NVIDIA; NVIDIA; NVIDIA; NVIDIA; NVIDIA; NVIDIA; NVIDIA; NVIDIA,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","868","880","The demands of high-performance computing (HPC) and machine learning (ML) workloads have resulted in the rapid architectural evolution of GPUs over the last decade. The growing memory footprint and diversity of data types in these workloads has required GPUs to embrace micro-architectural heterogeneity and increased memory system sophistication to scale performance. Effective simulation of new architectural features early in the design cycle enables quick and effective exploration of design trade-offs across this increasingly diverse set of workloads. This work provides a retrospective on the design and development of NVArchSim (NVAS), an architectural simulator used within NVIDIA to design and evaluate features that are difficult to appraise using other methodologies due to workload type, size, complexity, or lack of modeling flexibility. We argue that overly precise and/or overly slow architectural models hamper an architect’s ability to evaluate new features within a reasonable time frame, hurting productivity. Because of its speed, NVAS is being used to trace and evaluate hundreds of HPC and state-of-the-art ML workloads on single-GPU or multi-GPU systems. By adding component fidelity only when necessary to improve system-level modeling accuracy, NVAS delivers simulation speed orders of magnitude higher than most publicly available GPU simulators while retaining high levels of accuracy and simulation flexibility. Building trustworthy high-level simulation platforms is a difficult exercise in balance and compromise; we share our experiences to help and encourage those in academia who take on the challenge of building GPU simulation platforms.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407154","GPU;Simulation;Performance Modeling;System Simulation","Productivity;Computational modeling;Buildings;Memory management;Graphics processing units;Machine learning;Tools","","28","","63","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Operating Liquid-Cooled Large-Scale Systems: Long-Term Monitoring, Reliability Analysis, and Efficiency Measures","R. B. Roy; T. Patel; R. Kettimuthu; W. Allcock; P. Rich; A. Scovel; D. Tiwari",Northeastern University; Northeastern University; Argonne National Laboratory; Argonne National Laboratory; Argonne National Laboratory; Argonne National Laboratory; Northeastern University,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","881","893","The past decade has seen a rise in the use of liquid cooling due to its energy efficiency. While many previous works have helped make progress toward improving data center cooling, a vast majority of them perform studies on a small system over a short span. The computer systems and HPC community lacks a long-term study highlighting the challenges and solutions in operating a liquid-cooled large-scale data center. We conduct the first detailed characterization of a petascale supercomputer, Mira, over a span of six years. The study is enabled by systematic monitoring of the environmental metrics, and discusses new research avenues, including coolant monitor failures.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407082","","Measurement;Data centers;Production systems;Systematics;Supercomputers;Reliability;Monitoring","","1","","77","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"FuseKNA: Fused Kernel Convolution based Accelerator for Deep Neural Networks","J. Yang; Z. Zhang; Z. Liu; J. Zhou; L. Liu; S. Wei; S. Yin","Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Institute of Microelectronics, Beijing Innovation Center for Future Chips, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","894","907","Bit-serial computation has been a prevailing convolution method to accelerate varying-precision DNNs by slicing a multi-bit data into multiple 1-bit data and transforming a multiplication into multiple additions, where additions of zero bits are ineffectual, while additions of non-zero bits are repetitive since multiple kernels are quite possible to possess non-zero bits at the same kernel positions. Previous bit-serial accelerators only remove ineffectual additions by skipping computation of zero bits, however, repetitive additions are unable to be eliminated since they compute convolution of each kernel independently. In this work, we propose fused kernel convolution algorithm to eliminate both ineffectual and repetitive additions in bit-serial computation by exploiting bit repetition and bit sparsity in weights, for both convolutional and fully-connected layers. It unifies convolutions of multiple kernels into convolution of one fused kernel by firstly grouping additions into different patterns and secondly reconstructing convolution results, minimizing addition count. Meantime, the memory accesses of activations and partial sums are decreased due to less convolution count. Then a fused kernel convolution based accelerator, FuseKNA, is designed with compact compute logic, which fully exploits value sparsity of activations and bit sparsity of weights. Benchmarked with a set of mainstream DNNs, FuseKNA improves performance by $4.47 \times$, $2.31 \times$ and $1.81 \times$, energy efficiency by $4.13 \times$, $3.06 \times$ and $2.53 \times$ over state-of-the-art Stripes, Pragmatic and Bit-Tactical.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407121","DNN acceleration;bit-serial computation;sparsity;redundant computation","Convolution;Neural networks;Memory management;Benchmark testing;Energy efficiency;Computational efficiency;Acceleration","","14","","40","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"FAFNIR: Accelerating Sparse Gathering by Using Efficient Near-Memory Intelligent Reduction","B. Asgari; R. Hadidi; J. Cao; D. E. Shim; S. -K. Lim; H. Kim","Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","908","920","Memory-bound sparse gathering, caused by irregular random memory accesses, has become an obstacle in several on-demand applications such as embedding lookup in recommendation systems. To reduce the amount of data movement, and thereby better utilize memory bandwidth, previous studies have proposed near-data processing (NDP) solutions. The issue of prior work, however, is that they either minimize data movement effectively at the cost of limited memory parallelism or try to improve memory parallelism (up to a certain degree) but cannot successfully decrease data movement, as prior proposals rely on spatial locality (an optimistic assumption) to utilize NDP. More importantly, neither approach proposes a solution for gathering data from random memory addresses; rather they just offload operations to NDP. We propose an effective solution for sparse gathering, an efficient near-memory intelligent reduction (Fafnir) tree, the leaves of which are all the ranks in a memory system, and the nodes gradually apply reduction operations while data is gathered from any rank. By using such an overall tree, Fafnir does not rely on spatial locality; therefore, it minimizes data movement by performing entire operations at NDP and fully benefits from parallel memory accesses in parallel processing at NDP. Further, Fafnir offers other advantages such as using fewer connections (because of the tree topology), eliminating redundant memory accesses without using costly and less effective caching mechanisms, and being applicable to other domains of sparse problems such as scientific computing and graph analytics. To evaluate Fafnir, we implement it on an XCVU9P Xilinx FPGA and in 7 nm ASAP ASIC. Fafnir looks up the embedding tables up to 21.3× more quickly than the state-of-the-art NDP proposal. Furthermore, the generic architecture of Fafnir allows running classic sparse problems using the same 1.2 mm2 hardware up to 4.6× more quickly than the state of the art.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00080","Booz Allen Hamilton; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407100","Recommendation Systems;Embedding Lookup;Sparse Gathering;Near Data Processing","Scientific computing;Memory management;Bandwidth;Parallel processing;Hardware;Topology;Proposals","","74","","42","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"VIA: A Smart Scratchpad for Vector Units with Application to Sparse Matrix Computations","J. Pavon; I. V. Valdivieso; A. Barredo; J. Marimon; M. Moreto; F. Moll; O. Unsal; M. Valero; A. Cristal","Barcelona Supercomputing Center; Barcelona Supercomputing Center; Barcelona Supercomputing Center; Barcelona Supercomputing Center; Barcelona Supercomputing Center; Universitat Politecnica de Catalunya, Barcelona, Spain; Barcelona Supercomputing Center; Barcelona Supercomputing Center; Barcelona Supercomputing Center",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","921","934","Sparse matrix operations are critical kernels in multiple application domains such as High Performance Computing, artificial intelligence and big data. Vector processing is widely used to improve performance on mathematical kernels with dense matrices. Unfortunately, existing vector architectures do not cope well with sparse matrix computations, achieving much lower performance in comparison with their dense counterparts.To overcome this limitation, we present the Vector Indexed Architecture (VIA), a novel hardware vector architecture that accelerates applications with irregular memory access patterns such as sparse matrix computations. There are two main bottlenecks when computing with sparse matrices: irregular memory accesses and index matching. VIA addresses these two bottlenecks with a smart scratchpad that is tightly coupled to the Vector Functional Units within the core.Thanks to this structure, VIA improves locality for sparse-dense computations and improves the index matching search process for sparse computations. As a result, VIA achieves significant performance speedup over highly optimized state-of-the-art C++ algebra libraries. On average, VIA outperforms sparse matrix vector multiplication, sparse matrix addition and sparse matrix matrix multiplication kernels by 4.22 ×, 6.14 × and 6.00 ×, respectively, when evaluated over a thousand sparse matrices that arise in real applications. In addition, we prove the generality of VIA by showing that it can accelerate histogram and stencil applications by 4.5 × and 3.5 ×, respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407226","Sparse Algebra;Vector Computing;Scratchpad Memory","Histograms;High performance computing;Memory management;Linear algebra;Hardware;Libraries;Sparse matrices","","16","","72","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
